device_id,logged_at,co2_mg,co2_ppm,h2s_ppb,h2s_ug,humidity,leq,light,no2_ppb,no2_ug,no_ppb,no_ug,o3_ppb,o3_ug,pm1,pm10,pm100,pm25,pressure,so2_ppb,so2_ug,temperature
24169,2024-05-07 15:15:00,828.9882,464.4,0.0,0.0,42.5,58.5,29983.53,17.13,31.9648,23.42,28.5074,7.87,15.3222,2.0,6.2,8.6,2.3,990.83,0.0,0.0,20.9
24169,2024-05-07 15:30:00,789.5412,443.4,0.0,0.0,41.1,57.4,16626.61,20.74,38.6052,23.78,28.8739,6.69,12.9926,2.1,6.7,9.3,2.4,990.73,0.0,0.0,21.6
24169,2024-05-07 15:45:00,814.0921,456.0,0.0,0.0,44.9,55.1,3374.55,21.24,39.6389,22.53,27.4274,1.24,2.4145,1.9,6.9,9.9,2.6,990.95,0.0,0.0,20.9
24169,2024-05-07 16:00:00,811.7712,454.7,0.0,0.0,45.8,56.1,2881.19,19.3,36.0184,21.85,26.5996,4.26,8.2948,2.4,7.7,10.4,3.0,990.95,0.0,0.0,20.9
24169,2024-05-07 16:15:00,806.0143,451.25,0.0,0.0,41.34,56.06,2916.83,12.27,22.9102,23.45,28.5616,9.71,18.9162,1.4,5.73,7.9,1.95,991.04,0.0,0.0,20.78
24169,2024-05-07 16:30:00,818.0768,458.3,0.0,0.0,42.4,56.1,5544.64,19.38,36.1623,22.64,27.5572,7.22,14.0563,1.4,6.0,8.3,2.0,991.14,0.0,0.0,21.0
24169,2024-05-07 16:45:00,835.4198,467.8,0.0,0.0,43.0,56.2,5353.4,23.22,43.3476,20.98,25.5485,3.96,7.7131,1.3,5.7,8.0,1.9,991.26,0.0,0.0,20.9
24169,2024-05-07 17:00:00,808.6536,452.1,0.0,0.0,43.5,55.8,3473.3,22.27,41.6396,21.48,26.1985,6.29,12.2707,1.3,5.8,8.7,1.8,991.47,0.0,0.0,20.5
24169,2024-05-07 17:15:00,834.1872,466.3,0.0,0.0,40.4,59.5,2100.64,17.41,32.5578,21.57,26.3125,10.14,19.7845,1.2,4.9,7.2,1.3,991.63,0.0,0.0,20.5
24169,2024-05-07 17:30:00,834.5134,466.0,3.75,5.2003,43.1,55.2,1912.12,27.89,52.2101,19.16,23.3969,4.05,7.9103,1.3,5.7,9.6,1.8,991.98,0.0,0.0,20.3
24169,2024-05-07 17:45:00,846.038,471.8,10.26,14.2471,45.7,53.8,1039.52,26.6,49.8623,18.76,22.9393,6.76,13.2211,1.3,5.9,8.6,2.0,992.3,0.0,0.0,20.0
24169,2024-05-07 18:00:00,842.5554,469.4,13.77,19.1398,46.8,54.3,1471.3,28.92,54.264,18.02,22.0559,5.16,10.1017,1.6,6.5,9.3,2.4,992.59,0.14,0.3658,19.8
24169,2024-05-07 18:15:00,861.6199,479.5,0.0,0.0,51.2,55.7,1741.7,33.63,63.1702,14.58,17.8648,5.24,10.2695,1.9,7.2,11.8,2.6,992.99,3.47,9.0768,19.6
24169,2024-05-07 18:30:00,866.3846,481.1,30.98,43.2021,54.8,55.3,1502.55,34.61,65.1531,13.91,17.0812,4.49,8.8188,1.9,7.0,10.9,2.6,993.46,3.76,9.8569,19.1
24169,2024-05-07 18:45:00,886.7864,491.2,31.18,43.5898,56.4,55.0,1028.19,33.51,63.2402,14.82,18.2441,1.08,2.1265,1.9,6.5,10.0,2.6,993.9,4.61,12.1154,18.5
24169,2024-05-07 19:00:00,882.5695,487.1,34.13,47.8867,58.9,56.5,954.31,32.26,61.1017,12.14,14.9991,2.85,5.632,2.0,7.0,10.4,2.8,994.42,5.84,15.4035,17.6
24169,2024-05-07 19:15:00,901.2675,495.6,39.92,56.2162,63.4,55.7,466.41,31.6,60.0714,12.15,15.0665,0.79,1.5669,3.0,8.6,12.5,3.7,994.98,7.04,18.6368,16.7
24169,2024-05-07 19:30:00,916.1946,502.2,35.12,49.6151,63.2,55.8,440.95,26.75,51.0144,13.83,17.2047,1.67,3.3229,2.7,8.6,12.2,3.6,995.41,6.57,17.4483,15.9
24169,2024-05-07 19:45:00,912.9318,499.4,31.15,44.0957,61.4,56.5,437.95,23.45,44.8117,13.47,16.7908,6.32,12.6008,2.6,7.3,10.55,3.1,995.7,6.25,16.6321,15.4
24169,2024-05-07 20:00:00,906.6104,495.1,37.27,52.8488,63.4,55.5,289.62,27.11,51.8938,13.95,17.4187,1.85,3.6948,2.6,7.5,10.3,3.2,996.01,7.29,19.4326,15.0
24169,2024-05-07 20:15:00,917.036,500.3,37.99,53.9229,64.0,56.5,78.97,30.02,57.5208,14.49,18.1109,1.96,3.9183,2.6,7.9,11.0,3.5,996.3,6.37,16.997,14.8
24169,2024-05-07 20:30:00,946.9884,515.3,35.9,51.089,65.1,55.9,21.89,26.61,51.1196,13.83,17.3309,5.51,11.044,1.9,7.1,11.0,2.9,996.81,7.1,18.9941,14.2
24169,2024-05-07 20:45:00,932.2986,506.2,37.04,52.8265,66.9,56.5,3.63,27.73,53.3877,12.72,15.9748,2.09,4.1983,1.7,5.9,9.1,2.4,997.25,7.06,18.9284,13.7
24169,2024-05-07 21:00:00,920.3668,498.6,35.09,50.158,67.5,55.8,0.0,26.62,51.3659,14.35,18.0624,3.83,7.7108,1.6,6.1,8.5,2.4,997.75,6.26,16.8213,13.2
24169,2024-05-07 21:15:00,949.8865,513.6,33.48,47.9491,67.0,55.0,0.0,25.38,49.0678,15.12,19.0684,3.92,7.9072,1.7,6.2,8.6,2.4,998.28,5.88,15.8307,12.8
24169,2024-05-07 21:30:00,942.1995,508.7,30.82,44.204,65.6,54.6,0.0,22.78,44.1056,15.9,20.0813,5.06,10.2217,1.9,6.8,8.7,2.6,998.69,4.77,12.861,12.5
24169,2024-05-07 21:45:00,940.7929,507.6,27.27,39.1386,64.1,55.2,0.0,23.71,45.937,17.35,21.9274,7.21,14.5746,1.8,6.1,7.6,2.2,999.01,4.61,12.438,12.4
24169,2024-05-07 22:00:00,927.4874,499.7,26.69,38.3615,62.8,54.6,0.0,24.32,47.1868,18.86,23.8701,6.38,12.9154,1.5,5.9,8.0,2.0,999.4,3.24,8.7543,12.1
24169,2024-05-07 22:15:00,952.0373,512.1,23.91,34.4213,62.9,54.8,0.0,23.88,46.4079,19.11,24.2256,5.8,11.7603,1.6,6.2,8.1,2.2,999.96,3.34,9.039,11.8
24169,2024-05-07 22:30:00,923.9946,496.0,16.44,23.7158,58.87,54.61,0.0,24.35,47.4182,20.6,26.1679,7.52,15.279,1.95,6.8,8.6,2.6,1000.46,0.73,1.9796,11.36
24169,2024-05-07 22:45:00,920.2866,493.4,20.38,29.4358,60.0,54.1,0.0,24.86,48.4712,19.73,25.0938,5.32,10.8224,1.9,6.9,8.7,2.6,1000.78,1.51,4.0999,11.1
24169,2024-05-07 23:00:00,947.7121,507.4,21.7,31.3859,61.7,53.3,0.0,24.67,48.1674,21.13,26.9116,9.43,19.21,1.9,7.0,9.0,2.8,1001.11,1.73,4.7038,10.8
24169,2024-05-07 23:15:00,956.3564,511.4,21.73,31.4678,62.1,53.5,0.0,27.73,54.2085,22.6,28.8192,5.65,11.5238,2.0,7.0,9.0,2.9,1001.28,1.06,2.8856,10.5
24169,2024-05-07 23:30:00,950.5232,508.0,23.52,34.0788,62.8,53.5,0.0,26.25,51.3436,21.45,27.3679,5.91,12.0608,1.9,7.0,9.0,3.1,1001.48,2.21,6.0196,10.4
24169,2024-05-07 23:45:00,966.976,516.38,23.52,34.1061,63.75,52.64,0.0,27.63,54.0861,20.65,26.3682,5.66,11.5599,2.3,7.5,9.4,3.19,1001.68,2.0,5.452,10.23
24169,2024-05-08 00:00:00,949.8479,506.7,24.71,35.8694,64.8,51.2,0.0,28.42,55.6911,20.78,26.5622,5.21,10.652,2.6,7.7,9.1,3.2,1001.92,1.26,3.4383,10.0
24169,2024-05-08 00:15:00,957.241,510.4,25.46,36.9758,65.49,50.27,0.0,27.92,54.7374,21.5,27.4956,5.57,11.3935,2.6,8.0,9.91,3.6,1002.08,1.61,4.3955,9.91
24169,2024-05-08 00:30:00,968.414,516.1,25.28,36.7327,65.5,50.0,0.0,28.93,56.7458,23.04,29.4798,6.05,12.3815,2.6,8.0,9.7,3.6,1002.19,1.39,3.7968,9.8
24169,2024-05-08 00:45:00,944.2612,503.0,24.71,35.9207,66.1,50.6,0.0,29.56,58.0079,21.77,27.8674,4.04,8.2717,2.6,8.3,10.3,3.7,1002.29,1.66,4.5364,9.7
24169,2024-05-08 01:00:00,947.4405,504.5,26.18,38.0723,66.7,50.5,0.0,30.25,59.3847,23.64,30.2728,4.52,9.258,2.6,8.0,10.0,3.6,1002.32,2.28,6.2331,9.6
24169,2024-05-08 01:15:00,966.8177,514.6,25.31,36.8227,66.7,49.7,0.0,29.18,57.3084,22.05,28.2487,7.91,16.2084,2.6,8.0,10.0,3.6,1002.39,2.21,6.0443,9.5
24169,2024-05-08 01:30:00,964.3217,513.1,24.21,35.2341,67.3,49.9,0.0,28.9,56.7775,22.4,28.7067,7.41,15.189,2.6,8.6,10.1,3.7,1002.37,2.31,6.3199,9.4
24169,2024-05-08 01:45:00,960.3104,510.8,25.45,37.0507,67.9,49.8,0.0,30.79,60.5102,22.09,28.3186,4.53,9.2886,2.66,8.3,10.0,3.9,1002.34,1.86,5.0904,9.3
24169,2024-05-08 02:00:00,952.9424,506.8,24.78,36.0811,67.8,50.4,0.0,27.73,54.5052,22.53,28.8872,5.11,10.4795,2.6,8.7,10.1,3.7,1002.5,2.64,7.2262,9.3
24169,2024-05-08 02:15:00,957.1066,509.2,26.74,38.9208,68.5,51.1,0.0,31.86,62.6002,23.1,29.6073,3.34,6.8471,2.6,8.0,10.0,3.7,1002.49,1.68,4.5968,9.4
24169,2024-05-08 02:30:00,970.9405,516.9,26.08,37.9352,69.1,51.0,0.0,33.28,65.3473,23.07,29.5494,4.49,9.1986,2.6,8.2,10.0,3.7,1002.54,2.99,8.1759,9.6
24169,2024-05-08 02:45:00,949.3065,505.7,27.39,39.8156,68.9,51.1,0.0,32.68,64.1289,23.01,29.454,3.54,7.2478,2.6,8.2,10.0,3.7,1002.62,1.88,5.1374,9.8
24169,2024-05-08 03:00:00,957.8304,510.2,24.23,35.2249,67.6,53.0,0.0,28.8,56.5196,23.28,29.802,4.24,8.6817,2.6,8.0,10.1,3.6,1002.7,2.67,7.2969,9.8
24169,2024-05-08 03:15:00,954.1042,508.0,25.02,36.3888,69.3,57.9,0.0,32.65,64.1023,23.27,29.8018,1.45,2.9702,3.3,11.4,14.0,5.5,1002.77,2.56,6.9992,9.7
24169,2024-05-08 03:30:00,952.4189,506.75,25.74,37.462,69.75,50.99,0.0,29.68,58.3118,24.05,30.8222,6.45,13.2216,3.1,8.36,10.1,3.84,1002.9,2.75,7.5239,9.54
24169,2024-05-08 03:45:00,977.1711,519.6,25.97,37.82,71.5,50.9,0.0,30.25,59.4683,22.79,29.2254,4.12,8.4506,3.2,8.6,9.8,3.9,1003.02,2.38,6.5156,9.4
24169,2024-05-08 04:00:00,966.4323,514.0,25.35,36.9092,71.6,51.0,0.0,30.98,60.8903,22.25,28.5268,2.74,5.6189,3.1,8.5,10.0,3.9,1003.16,2.29,6.2679,9.5
24169,2024-05-08 04:15:00,965.5595,513.5,21.22,30.8981,68.5,51.4,0.0,30.38,59.7152,23.54,30.1828,3.52,7.2189,2.6,8.5,9.9,3.7,1003.23,1.13,3.0931,9.5
24169,2024-05-08 04:30:00,966.8852,513.8,19.97,29.1009,68.5,51.1,0.0,26.21,51.5592,23.9,30.6686,7.01,14.3876,2.7,8.6,10.2,3.9,1003.31,1.73,4.7392,9.3
24169,2024-05-08 04:45:00,960.1337,509.8,19.97,29.1245,67.8,51.1,0.0,26.69,52.5459,23.1,29.666,5.72,11.7495,2.95,8.6,10.18,4.0,1003.41,1.63,4.4688,9.1
24169,2024-05-08 05:00:00,973.2636,516.4,18.29,26.6935,67.4,51.6,0.0,26.12,51.4607,23.46,30.15,5.3,10.8946,3.1,9.0,10.6,3.9,1003.42,1.18,3.2374,8.9
24169,2024-05-08 05:15:00,961.1674,509.57,19.21,28.0589,67.27,51.77,6.18,25.58,50.4376,26.02,33.467,7.01,14.4213,3.2,9.0,10.4,3.96,1003.59,1.49,4.0913,8.72
24169,2024-05-08 05:30:00,963.38,510.5,19.21,28.0723,67.1,52.9,39.12,25.84,50.9745,24.65,31.72,6.57,13.5225,3.2,8.9,10.7,4.1,1003.64,1.48,4.0657,8.6
24169,2024-05-08 05:45:00,979.423,518.71,19.43,28.4097,67.45,53.75,89.49,27.92,55.1086,25.26,32.5232,4.44,9.1436,3.25,9.09,10.73,4.25,1003.74,1.29,3.5458,8.47
24169,2024-05-08 06:00:00,967.7242,512.3,19.53,28.5679,67.5,53.1,148.1,28.49,56.2572,25.03,32.2406,0.81,1.6688,3.2,8.9,11.0,4.4,1003.91,1.82,5.0047,8.4
24169,2024-05-08 06:15:00,964.5994,510.6,17.69,25.8787,66.2,53.2,194.49,28.77,56.8152,26.94,34.7039,1.14,2.3489,3.31,9.3,11.0,4.4,1004.0,0.92,2.5301,8.4
24169,2024-05-08 06:30:00,973.9505,515.3,18.96,27.75,66.0,55.1,228.94,26.59,52.5356,26.08,33.6124,2.64,5.4422,3.2,9.2,11.0,4.4,1004.13,1.93,5.3102,8.3
24169,2024-05-08 06:45:00,988.8407,523.1,18.44,26.993,65.9,55.1,256.25,29.87,59.0249,26.5,34.1588,1.59,3.2781,3.2,9.4,11.1,4.5,1004.28,0.63,1.7336,8.3
